id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
30f32b68-e2d4-4ca9-9912-23ae32aed505,麻省理工学院计算科学与工程硕士,https://cse.mit.edu/programs/sm/overview/,计算机.json,麻省理工学院,1,计算机
dc3b3b8e-3457-47ca-9857-0d81e2fb080f,帝国理工学院计算（管理与金融）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/computing-management-finance/,计算机.json,帝国理工学院,2,计算机
33b5e9b6-ab19-4e94-9f56-68f6df6a2b87,帝国理工学院计算（软件工程）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/computing-software-engineering-msc/,计算机.json,帝国理工学院,2,计算机
d427cb2d-6b2e-419d-85c0-39a53157f611,帝国理工学院计算机（视觉运算与机器人学）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/computing-visual-computing-robotics-msc/,计算机.json,帝国理工学院,2,计算机
35d8525b-ea1c-4f14-be1e-b2bc1ed1f613,帝国理工学院计算理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/computing/,计算机.json,帝国理工学院,2,计算机
b4d01065-fb1d-4f95-a2bc-1c164663ada5,帝国理工学院人工智能理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/artificial-intelligence/,计算机.json,帝国理工学院,2,计算机
a84daf6f-0aec-430a-b9f7-b46c8ff58c84,帝国理工学院计算（人工智能与机器学习）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/computing-artificial-intelligence-msc/,计算机.json,帝国理工学院,2,计算机
daad37fe-56d9-49cd-bd52-fef5e19996e3,帝国理工学院人工智能应用与创新理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/applications-innovation/,计算机.json,帝国理工学院,2,计算机
f80033c7-5807-4f5a-98e6-cfc422e18780,帝国理工学院计算（安全与可靠性）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/computing-security-reliability-msc/,计算机.json,帝国理工学院,2,计算机
9f56dd78-28ab-4add-97df-480c22fa87b8,帝国理工学院高级计算理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/advanced-computing/,计算机.json,帝国理工学院,2,计算机
5a693d0f-b4bc-4903-9ff3-0c19697c6099,斯坦福大学计算机科学硕士,https://cs.stanford.edu/,计算机.json,斯坦福大学,3,计算机
4b9a5f11-8c73-43a8-a23f-56d85e9300b2,牛津大学高级计算机科学理学硕士,https://www.ox.ac.uk/admissions/graduate/courses/msc-advanced-computer-science,计算机.json,牛津大学,4,计算机
5faf7012-2852-4ec4-8109-7a876e441a92,哈佛大学计算科学与工程硕士,https://seas.harvard.edu/masters-computational-science-and-engineering,计算机.json,哈佛大学,5,计算机
56011724-4c27-4a70-a649-fb47c5e3eed1,哈佛大学计算科学与工程硕士,https://seas.harvard.edu/masters-computational-science-and-engineering,计算机.json,哈佛大学,5,计算机
cec8ab72-8393-46e6-864b-42d6d390f7d4,剑桥大学机器学习与机器智能哲学硕士,https://www.postgraduate.study.cam.ac.uk/courses/directory/egegmpmsl,计算机.json,剑桥大学,6,计算机
b4944fb8-68ae-42de-9856-cbfdfa03c53f,剑桥大学高级计算机科学哲学硕士,https://www.postgraduate.study.cam.ac.uk/courses/directory/cscsmpacs,计算机.json,剑桥大学,6,计算机
8cbf6dee-6717-4506-aa8d-de4944711471,苏黎世联邦理工大学计算机科学理学硕士,https://ethz.ch/en/studies/master/degree-programmes/engineering-sciences/computer-science.html,计算机.json,苏黎世联邦理工大学,7,计算机
ff972240-e0bc-4d32-85a1-6f4821bfb3c7,苏黎世联邦理工大学机器人、系统与控制理学硕士,https://ethz.ch/en/studies/master/degree-programmes/engineering-sciences/robotics-systems-and-control.html,计算机.json,苏黎世联邦理工大学,7,计算机
6c6143f7-af79-41a3-a2b8-e26dca74b53e,苏黎世联邦理工大学计算科学与工程理学硕士,https://ethz.ch/en/studies/master/degree-programmes/engineering-sciences/computational-science-and-engineering.html,计算机.json,苏黎世联邦理工大学,7,计算机
572d0ff9-298d-4bef-ae03-b03b13dfc544,苏黎世联邦理工大学网络安全理学硕士,https://ethz.ch/en/studies/master/degree-programmes/engineering-sciences/cyber-security.html,计算机.json,苏黎世联邦理工大学,7,计算机
9873bf50-f615-4ce8-8dda-7184f11c7651,新加坡国立大学科学智能理学硕士,https://www.physics.nus.edu.sg/student/msc-ai-for-science/,计算机.json,新加坡国立大学,8,计算机
e3000ba8-7515-4f39-afa1-1ca070bc06b7,新加坡国立大学计算硕士（人工智能）,https://www.comp.nus.edu.sg/programmes/pg/mcomp-ai/,计算机.json,新加坡国立大学,8,计算机
e878711e-1457-4ee4-9c93-f502543da53b,新加坡国立大学人工智能与创新理学硕士,https://scale.nus.edu.sg/programmes/graduate/msc-(artificial-intelligence-innovation),计算机.json,新加坡国立大学,8,计算机
4ebc4364-7789-4238-a076-24620bdec60a,新加坡国立大学国防技术与系统硕士双学位,https://tdsi.nus.edu.sg/mdts/,计算机.json,新加坡国立大学,8,计算机
bdc81eb8-5711-4af9-94bf-e0e4844ec1e0,新加坡国立大学计算硕士（含细分方向）,https://www.comp.nus.edu.sg/programmes/#mcomp,计算机.json,新加坡国立大学,8,计算机
a1ee8943-5fde-4f54-a6f2-db885f330f2a,新加坡国立大学软件工程科技硕士,https://www.iss.nus.edu.sg/graduate-programmes/programme/detail/master-of-technology-in-software-engineering,计算机.json,新加坡国立大学,8,计算机
